,calories,carbs,category,fat,name,restaurant
4026,360,14,Salads,28,Honey Mustard Chicken (Small),Quiznos
4027,1030,80,Wraps,64,Honey Mustard Chicken (Wrap),Quiznos
4028,790,3,Sandwiches,45,Little Italy (Large),Quiznos
4029,480,2,Sandwiches,28,Little Italy (Small),Quiznos
4030,550,18,Salads,50,Lobster & Seafood Salad (Large),Quiznos
4031,350,10,Salads,32,Lobster & Seafood Salad (Small),Quiznos
4032,860,71,Wraps,58,Lobster & Seafood Salad (Wrap),Quiznos
4033,1020,98,Sandwiches,57,Lobster & Seafood Salad Sub (Large),Quiznos
4034,760,75,Sandwiches,41,Lobster & Seafood Salad Sub (Regular),Quiznos
4035,480,47,Sandwiches,25,Lobster & Seafood Salad Sub (Small),Quiznos
4036,260,31,Sandwiches,10,Marinara,Quiznos
4037,340,66,Desserts,8,Marshmallow Treat,Quiznos
4038,1250,104,Sandwiches,72,Meatball (Large),Quiznos
4039,950,77,Sandwiches,56,Meatball (Regular),Quiznos
4040,360,28,Sandwiches,21,Meatball (Slider),Quiznos
4041,590,48,Sandwiches,35,Meatball (Small),Quiznos
4042,770,18,Salads,63,Mediterranean Chicken (Large),Quiznos
4043,390,9,Salads,32,Mediterranean Chicken (Small),Quiznos
4044,1080,71,Wraps,71,Mediterranean Chicken (Wrap),Quiznos
4045,1190,99,Sandwiches,53,Mesquite Chicken (Large),Quiznos
4046,850,72,Sandwiches,38,Mesquite Chicken (Regular),Quiznos
4047,510,45,Sandwiches,24,Mesquite Chicken (Small),Quiznos
4048,330,27,Kid's Meals,19,Monster Meatball,Quiznos
4049,740,15,Salads,62,Peppercorn Caesar with Chicken (Large),Quiznos
4050,370,7,Salads,31,Peppercorn Caesar with Chicken (Small),Quiznos
4051,1050,68,Wraps,70,Peppercorn Caesar with Chicken (Wrap),Quiznos
4052,1110,99,Sandwiches,57,Peppercorn Prime Rib (Large),Quiznos
4053,810,72,Sandwiches,42,Peppercorn Prime Rib (Regular),Quiznos
4054,520,45,Sandwiches,26,Peppercorn Prime Rib (Small),Quiznos
4055,1080,98,Sandwiches,43,Pestos (Large),Quiznos
4056,770,71,Sandwiches,31,Pestos (Regular),Quiznos
4057,450,44,Sandwiches,18,Pestos (Small),Quiznos
4058,1110,99,Sandwiches,57,Prime Rib Philly (Large),Quiznos
4059,890,80,Sandwiches,45,Prime Rib Philly (Regular),Quiznos
4060,560,50,Sandwiches,28,Prime Rib Philly (Small),Quiznos
4061,190,26,,9,Qkidz Cookie,Quiznos
4062,250,24,Sandwiches,12,Smoky Chipotle Turkey (Slider),Quiznos
4063,610,61,Sandwiches,25,Sonoma Turkey (Large),Quiznos
4064,360,35,Sandwiches,15,Sonoma Turkey (Small),Quiznos
4065,980,99,Sandwiches,44,The Traditional (Large),Quiznos
4066,720,72,Sandwiches,32,The Traditional (Regular),Quiznos
4067,450,45,Sandwiches,20,The Traditional (Small),Quiznos
4068,260,29,Sandwiches,11,Triple Play Cheese Melt,Quiznos
4069,1160,106,Sandwiches,57,Turkey Bacon Guacamole,Quiznos
4070,850,77,Sandwiches,42,Turkey Bacon Guacamole (Regular),Quiznos
4071,540,49,Sandwiches,27,Turkey Bacon Guacamole (Small),Quiznos
4072,250,25,Sandwiches,10,Turkey Club (Slider),Quiznos
4073,500,68,Desserts,24,Ultimate Chocolate Chunk Cookie,Quiznos
4074,990,98,Sandwiches,42,Ultimate Turkey Club (Large),Quiznos
4075,730,71,Sandwiches,31,Ultimate Turkey Club (Regular),Quiznos
4076,470,45,Sandwiches,20,Ultimate Turkey Club (Small),Quiznos
4077,1029,69,Burgers,59,A.1.® Peppercorn Burger,Red Robin Gourmet Burgers
4078,202,31,Drinks,0,Absolut Lemonade,Red Robin Gourmet Burgers
4079,350,39,Drinks,0,Absolutely Absolut Freckled Lemonade,Red Robin Gourmet Burgers
4080,1315,60,Burgers,98,All-American Patty Melt,Red Robin Gourmet Burgers
4081,812,64,Salads,44,Apple Harvest Chicken Salad,Red Robin Gourmet Burgers
4082,1117,83,Entrees,67,Arctic Cod Fish & Chips,Red Robin Gourmet Burgers
4083,726,40,Salads,37,Avo-Cobb-o Salad,Red Robin Gourmet Burgers
4084,381,40,Drinks,17,Bailey’s Irish Cream Shake,Red Robin Gourmet Burgers
4085,353,66,Drinks,0,Banana Daiquiri,Red Robin Gourmet Burgers
4086,376,49,Desserts,18,Birthday Sundae,Red Robin Gourmet Burgers
4087,686,52,Sandwiches,33,Blackened Chicken Sandwich,Red Robin Gourmet Burgers
4088,1001,70,Burgers,57,Bleu Ribbon Burger,Red Robin Gourmet Burgers
4089,763,56,Sandwiches,44,BLTA Croissant,Red Robin Gourmet Burgers
4090,671,55,Sandwiches,30,Bruschetta Chicken Sandwich,Red Robin Gourmet Burgers
4091,1696,100,Entrees,121,Buffalo Clucks & Fries,Red Robin Gourmet Burgers
4092,931,54,Burgers,60,Burnin Love Burger,Red Robin Gourmet Burgers
4093,851,69,Wraps,43,Caesar’s Chicken Wrap,Red Robin Gourmet Burgers
4094,829,53,Sandwiches,43,California Chicken Sandwich,Red Robin Gourmet Burgers
4095,295,36,Kid's Meals,12,Carnival Corn Dog,Red Robin Gourmet Burgers
4096,420,42,Kid's Meals,22,Cheesy Mac ‘n Cheesy,Red Robin Gourmet Burgers
4097,260,43,Drinks,0,Cherry Lime Flip,Red Robin Gourmet Burgers
4098,152,0,Kid's Meals,4,Chick On A Stick,Red Robin Gourmet Burgers
4099,372,19,Kid's Meals,22,Chick-Chick-Chicken Fingers Kid’s Meal,Red Robin Gourmet Burgers
4100,568,33,Kid's Meals,26,Chick-n-Cheese Quesadilla,Red Robin Gourmet Burgers
4101,676,52,Sandwiches,29,Chicken Caprese Sandwich,Red Robin Gourmet Burgers
4102,414,32,Soups,20,Chicken Tortilla Soup Bowl,Red Robin Gourmet Burgers
4103,207,16,Soups,10,Chicken Tortilla Soup Cup,Red Robin Gourmet Burgers
4104,1370,109,Appetizers,88,Chili Chili con Queso,Red Robin Gourmet Burgers
4105,695,50,Soups,43,"Clam Chowder Soup, Bowl",Red Robin Gourmet Burgers
4106,347,25,Soups,22,"Clam Chowder Soup, Cup",Red Robin Gourmet Burgers
4107,1440,139,Seafood,84,Clam Strips,Red Robin Gourmet Burgers
4108,471,73,Shakes,18,Classic Banana Malt,Red Robin Gourmet Burgers
4109,378,59,Shakes,15,Classic Banana Milkshake,Red Robin Gourmet Burgers
4110,509,83,Shakes,18,Classic Chocolate Malt,Red Robin Gourmet Burgers
4111,437,71,Shakes,16,Classic Chocolate Milkshake,Red Robin Gourmet Burgers
4112,1230,91,Entrees,73,Classic Creamy Mac ‘N’ Cheese,Red Robin Gourmet Burgers
4113,410,28,Sides,25,Classic Creamy Mac n Cheese,Red Robin Gourmet Burgers
4114,479,66,Shakes,24,Classic Mint Brownie Shake,Red Robin Gourmet Burgers
4115,240,40,Drinks,0,Classic Mojito,Red Robin Gourmet Burgers
4116,471,73,Shakes,18,Classic Peach Malt,Red Robin Gourmet Burgers
4117,378,59,Shakes,15,Classic Peach Milkshake,Red Robin Gourmet Burgers
4118,666,99,Shakes,18,Classic Raspberry Malt,Red Robin Gourmet Burgers
4119,271,33,Shakes,15,Classic Raspberry Milkshake,Red Robin Gourmet Burgers
4120,586,83,Shakes,27,Classic Rookie Magic Shake,Red Robin Gourmet Burgers
4121,426,62,Shakes,18,Classic Strawberry Malt,Red Robin Gourmet Burgers
4122,334,48,Shakes,15,Classic Strawberry Milkshake,Red Robin Gourmet Burgers
4123,414,60,Shakes,18,Classic Vanilla Malt,Red Robin Gourmet Burgers
4124,323,45,Shakes,15,Classic Vanilla Milkshake,Red Robin Gourmet Burgers
4125,1452,100,Entrees,92,Clucks & Fries,Red Robin Gourmet Burgers
4126,1067,69,Entrees,70,Clucks & Shrimp Combo,Red Robin Gourmet Burgers
4127,252,23,Sides,18,Coleslaw,Red Robin Gourmet Burgers
4128,1117,101,Appetizers,60,Creamy Spinach & Artichoke Dip,Red Robin Gourmet Burgers
4129,608,62,Sandwiches,29,Crispy Arctic Cod Sandwich,Red Robin Gourmet Burgers
4130,912,70,Sandwiches,54,Crispy Chicken Sandwich,Red Robin Gourmet Burgers
4131,1450,86,Salads,97,Crispy Chicken Tender Salad,Red Robin Gourmet Burgers
4132,360,47,Drinks,0,Electric Watermelon,Red Robin Gourmet Burgers
4133,579,24,Entrees,36,Ensenada Chicken Platter 1pc,Red Robin Gourmet Burgers
4134,720,24,Entrees,38,Ensenada Chicken Platter 2pc,Red Robin Gourmet Burgers
4135,280,31,Drinks,0,Flat On Your Beak,Red Robin Gourmet Burgers
4136,126,32,Drinks,0,Freckled Lemonade,Red Robin Gourmet Burgers
4137,68,17,Drinks,0,Freckled Lemonade Light,Red Robin Gourmet Burgers
4138,508,45,Soups,25,"French Onion Soup, Bowl",Red Robin Gourmet Burgers
4139,254,22,Soups,13,"French Onion Soup, Cup",Red Robin Gourmet Burgers
4140,479,74,Burgers,13,Garden Burger,Red Robin Gourmet Burgers
4141,169,18,Drinks,0,Gold Margarita – Frozen,Red Robin Gourmet Burgers
4142,390,74,Drinks,0,Gold Margarita – Mango,Red Robin Gourmet Burgers
4143,274,45,Drinks,0,Gold Margarita – Peach,Red Robin Gourmet Burgers
4144,463,67,Drinks,0,Gold Margarita – Raspberry,Red Robin Gourmet Burgers
4145,174,20,Drinks,0,Gold Margarita – Rocks,Red Robin Gourmet Burgers
4146,203,25,Drinks,0,Gold Margarita – Strawberry,Red Robin Gourmet Burgers
4147,934,54,Burgers,60,Gourmet Cheeseburger,Red Robin Gourmet Burgers
4148,430,31,Kid's Meals,29,Grilled Cheesewich,Red Robin Gourmet Burgers
4149,646,35,Salads,34,Grilled Chicken alla Caprese,Red Robin Gourmet Burgers
4150,569,52,Sandwiches,22,Grilled Salmon Sandwich,Red Robin Gourmet Burgers
4151,642,50,Burgers,37,Grilled Turkey Burger,Red Robin Gourmet Burgers
4152,314,76,Shakes,2,Groovy Smoothie,Red Robin Gourmet Burgers
4153,780,87,Appetizers,46,Guacamole & Salsa with Chips,Red Robin Gourmet Burgers
4154,1052,56,Burgers,64,Guacamole Bacon Burger,Red Robin Gourmet Burgers
4155,431,100,Shakes,3,Hawaiian Heart Throb Smoothie,Red Robin Gourmet Burgers
4156,784,165,Desserts,13,Hot Apple Crisp,Red Robin Gourmet Burgers
4157,800,111,Desserts,36,Hot Fudge Sundae,Red Robin Gourmet Burgers
4158,115,10,Salads,3,House Salad,Red Robin Gourmet Burgers
4159,1256,148,Entrees,56,Jumbo Shrimp & Slaw Platter,Red Robin Gourmet Burgers
4160,603,48,Appetizers,33,Jump Starter Cheese Sticks,Red Robin Gourmet Burgers
4161,670,42,Appetizers,50,Jump Starter Clam Strips,Red Robin Gourmet Burgers
4162,773,49,Appetizers,61,Jump Starter Jalapeno Coins,Red Robin Gourmet Burgers
4163,725,50,Appetizers,56,Jump Starter Kettle-Cooked Chips,Red Robin Gourmet Burgers
4164,320,44,Appetizers,12,Jump Starter Mushrooms,Red Robin Gourmet Burgers
4165,653,71,Appetizers,38,Jump Starter Onion Rings,Red Robin Gourmet Burgers
4166,435,15,Appetizers,39,Jump Starter Zucchini,Red Robin Gourmet Burgers
4167,453,56,Shakes,15,Jungle Shake,Red Robin Gourmet Burgers
4168,938,77,Appetizers,53,Just-In Quesadilla Vegetarian,Red Robin Gourmet Burgers
4169,1136,78,Appetizers,60,Just-In Quesadilla w/Chicken,Red Robin Gourmet Burgers
4170,313,38,Shakes,11,Kahlua Jamaican Shake,Red Robin Gourmet Burgers
4171,725,50,Sides,56,Kettle-Cooked Chips,Red Robin Gourmet Burgers
4172,20,8,Kid's Meals,0,Kid’s Apple Slices,Red Robin Gourmet Burgers
4173,471,73,Kid's Meals,18,Kid’s Banana Malt,Red Robin Gourmet Burgers
4174,378,59,Kid's Meals,15,Kid’s Banana Milkshake,Red Robin Gourmet Burgers
4175,509,83,Kid's Meals,18,Kid’s Chocolate Malt,Red Robin Gourmet Burgers
4176,274,39,Kid's Meals,9,Kid’s Chocolate Milk,Red Robin Gourmet Burgers
4177,437,71,Kid's Meals,16,Kid’s Chocolate Milkshake,Red Robin Gourmet Burgers
4178,80,21,Kid's Meals,0,Kid’s Freckled Lemonade,Red Robin Gourmet Burgers
4179,31,8,Kid's Meals,0,Kid’s Freckled Lemonade light,Red Robin Gourmet Burgers
4180,28,7,Kid's Meals,0,Kid’s Mandarin Oranges,Red Robin Gourmet Burgers
4181,61,15,Kid's Meals,0,Kid’s Melon Wedges,Red Robin Gourmet Burgers
4182,220,16,Kid's Meals,12,Kid’s Milk,Red Robin Gourmet Burgers
4183,479,66,Kid's Meals,24,Kid’s Mint Brownie Shake,Red Robin Gourmet Burgers
4184,471,73,Kid's Meals,18,Kid’s Peach Malt,Red Robin Gourmet Burgers
4185,378,59,Kid's Meals,15,Kid’s Peach Milkshake,Red Robin Gourmet Burgers
4186,666,99,Kid's Meals,18,Kid’s Raspberry Malt,Red Robin Gourmet Burgers
4187,271,33,Kid's Meals,15,Kid’s Raspberry Milkshake,Red Robin Gourmet Burgers
4188,586,83,Kid's Meals,27,Kid’s Rookie Magic Milkshake,Red Robin Gourmet Burgers
4189,138,30,Kid's Meals,3,Kid’s Root Beer Float,Red Robin Gourmet Burgers
4190,300,6,Kid's Meals,30,Kid’s Side Baby Carrots & Ranch,Red Robin Gourmet Burgers
4191,20,4,Kid's Meals,0,Kid’s Side Broccoli,Red Robin Gourmet Burgers
4192,38,7,Kid's Meals,1,Kid’s Side Salad,Red Robin Gourmet Burgers
4193,217,30,Kid's Meals,9,Kid’s Steak Fries,Red Robin Gourmet Burgers
4194,426,62,Kid's Meals,18,Kid’s Strawberry Malt,Red Robin Gourmet Burgers
4195,334,48,Kid's Meals,15,Kid’s Strawberry Milkshake,Red Robin Gourmet Burgers
4196,122,30,Kid's Meals,0,Kid’s Strawberry Smoothie,Red Robin Gourmet Burgers
4197,376,49,Kid's Meals,18,Kid’s Sundae,Red Robin Gourmet Burgers
4198,414,60,Kid's Meals,18,Kid’s Vanilla Malt,Red Robin Gourmet Burgers
4199,323,45,Kid's Meals,15,Kid’s Vanilla Milkshake,Red Robin Gourmet Burgers
4200,207,49,Kid's Meals,2,Kids Groovy Smoothie,Red Robin Gourmet Burgers
4201,300,69,Kid's Meals,2,Kids Hawaiian Heart Throb Smoothie,Red Robin Gourmet Burgers
4202,112,29,Kid's Meals,0,Kids Raspberry Limeade,Red Robin Gourmet Burgers
4203,422,8,Burgers,27,Lettuce-Wrap Your Burger,Red Robin Gourmet Burgers
4204,61,15,Sides,0,Melon Wedges,Red Robin Gourmet Burgers
4205,648,43,Salads,44,Mighty Caesar Salad,Red Robin Gourmet Burgers
4206,800,43,Salads,47,Mighty Caesar w/ Blackened Chicken Salad,Red Robin Gourmet Burgers
4207,790,43,Salads,48,Mighty Caesar w/ Blackened Salmon Salad,Red Robin Gourmet Burgers
4208,800,43,Salads,47,Mighty Caesar w/ Grilled Chicken Salad,Red Robin Gourmet Burgers
4209,865,43,Salads,51,Mighty Caesar w/ Grilled Salmon Salad,Red Robin Gourmet Burgers
4210,815,129,Shakes,30,Monster Malt Banana,Red Robin Gourmet Burgers
4211,904,148,Shakes,31,Monster Malt Chocolate,Red Robin Gourmet Burgers
4212,815,129,Shakes,30,Monster Malt Peach,Red Robin Gourmet Burgers
4213,1105,168,Shakes,30,Monster Malt Raspberry,Red Robin Gourmet Burgers
4214,749,113,Shakes,30,Monster Malt Strawberry,Red Robin Gourmet Burgers
4215,757,113,Shakes,31,Monster Malt Vanilla,Red Robin Gourmet Burgers
4216,883,127,Shakes,40,Monster Rookie Magic Shake,Red Robin Gourmet Burgers
4217,646,99,Shakes,27,Monster Shake Banana,Red Robin Gourmet Burgers
4218,735,118,Shakes,28,Monster Shake Chocolate,Red Robin Gourmet Burgers
4219,848,120,Shakes,42,Monster Shake Mint Brownie,Red Robin Gourmet Burgers
4220,646,99,Shakes,27,Monster Shake Peach,Red Robin Gourmet Burgers
4221,936,138,Shakes,27,Monster Shake Raspberry,Red Robin Gourmet Burgers
4222,579,83,Shakes,27,Monster Shake Strawberry,Red Robin Gourmet Burgers
4223,588,83,Shakes,28,Monster Shake Vanilla,Red Robin Gourmet Burgers
4224,1373,184,Desserts,63,Mountain High Mudd Pie,Red Robin Gourmet Burgers
4225,1963,132,Appetizers,129,Nacho Ordinary Chili Nachos,Red Robin Gourmet Burgers
4226,2090,133,Appetizers,131,Nacho Ordinary Chili Nachos w/Chicken,Red Robin Gourmet Burgers
4227,571,52,Burgers,24,Natural Burger,Red Robin Gourmet Burgers
4228,280,24,Drinks,0,Nuclear Ice Tea,Red Robin Gourmet Burgers
4229,291,48,Drinks,0,One Great Margarita – Peach,Red Robin Gourmet Burgers
4230,576,83,Drinks,0,One Great Margarita – Raspberry,Red Robin Gourmet Burgers
4231,191,22,Drinks,0,One Great Margarita – Rocks,Red Robin Gourmet Burgers
4232,251,36,Drinks,0,One Great Margarita – Strawberry,Red Robin Gourmet Burgers
4233,197,24,Drinks,0,One Great Margarita-Frozen,Red Robin Gourmet Burgers
4234,395,73,Drinks,0,One Great Margarita-Mango,Red Robin Gourmet Burgers
4235,427,43,Kid's Meals,24,Parmesan Noodles,Red Robin Gourmet Burgers
4236,255,45,Drinks,0,Peach Daiquiri,Red Robin Gourmet Burgers
4237,103,26,Drinks,0,Peach Iced Tea,Red Robin Gourmet Burgers
4238,180,19,Drinks,0,Platinum Patron Margarita,Red Robin Gourmet Burgers
4239,96,23,Drinks,0,Pomegranate Iced Tea,Red Robin Gourmet Burgers
4240,1008,74,Entrees,55,Prime Rib Dip,Red Robin Gourmet Burgers
4241,957,57,Burgers,55,Pub Burger,Red Robin Gourmet Burgers
4242,302,28,Kid's Meals,6,Rad Chicken Burger,Red Robin Gourmet Burgers
4243,282,40,Kid's Meals,6,Rad Garden Burger,Red Robin Gourmet Burgers
4244,286,28,Kid's Meals,12,Rad Robin Burger,Red Robin Gourmet Burgers
4245,403,29,Kid's Meals,22,Rad Turkey Burger,Red Robin Gourmet Burgers
4246,289,39,Kid's Meals,4,Rad Vegan Boca Burger,Red Robin Gourmet Burgers
4247,550,82,Drinks,0,Raspberry Daiquiri,Red Robin Gourmet Burgers
4248,103,26,Drinks,0,Raspberry Iced Tea,Red Robin Gourmet Burgers
4249,1036,52,Burgers,69,Red Robin Bacon Cheeseburger,Red Robin Gourmet Burgers
4250,434,60,Sides,18,Red Robin Steak Fries,Red Robin Gourmet Burgers
4251,297,56,Kid's Meals,2,Red Robinetti Spaghetti,Red Robin Gourmet Burgers
4252,605,58,Kid's Meals,27,Red’s Cheese Pizza,Red Robin Gourmet Burgers
4253,551,26,Soups,32,Red’s Homemade Chili Chili™ – Bowl,Red Robin Gourmet Burgers
4254,276,13,Soups,16,Red’s Homemade Chili Chili™ – Cup,Red Robin Gourmet Burgers
4255,690,58,Kid's Meals,35,Red’s Pizzeria Pizza,Red Robin Gourmet Burgers
4256,1139,87,Seafood,69,Reds Nantucket Seafood Scatter,Red Robin Gourmet Burgers
4257,1126,52,Burgers,83,Royal Red Robin Burger®,Red Robin Gourmet Burgers
4258,1076,4,Appetizers,84,RR’s Buzzard Wings®,Red Robin Gourmet Burgers
4259,357,51,Drinks,0,Sand In Your Shorts,Red Robin Gourmet Burgers
4260,961,58,Burgers,56,Sautéed ‘Shroom Burger,Red Robin Gourmet Burgers
4261,280,32,Drinks,0,Screaming Red Zombie,Red Robin Gourmet Burgers
4262,313,21,Salads,21,Side Caesar Salad,Red Robin Gourmet Burgers
4263,567,45,Salads,22,Simply Grilled Chicken Salad,Red Robin Gourmet Burgers
4264,420,51,Sandwiches,8,Simply Grilled Chicken Sandwich,Red Robin Gourmet Burgers
4265,1170,128,Entrees,45,Southwest Chicken Pasta,Red Robin Gourmet Burgers
4266,870,43,Salads,55,Southwest Grilled Chicken Salad,Red Robin Gourmet Burgers
4267,1030,128,Entrees,42,Southwest Pasta w/o Chicken,Red Robin Gourmet Burgers
4268,30,6,Sides,0,Steamed Broccoli,Red Robin Gourmet Burgers
4269,40,9,Sides,0,Steamed Carrots,Red Robin Gourmet Burgers
4270,225,35,Drinks,0,Strawberry Daiquiri,Red Robin Gourmet Burgers
4271,240,29,Drinks,0,Strawberry Lemon Vojito,Red Robin Gourmet Burgers
4272,240,28,Drinks,0,T.N.T.,Red Robin Gourmet Burgers
4273,900,65,Sandwiches,47,Teriyaki Chicken Sandwich,Red Robin Gourmet Burgers
4274,1037,68,Burgers,62,The Banzai Burger®,Red Robin Gourmet Burgers
4275,1770,171,Appetizers,112,Towering Onion Rings®,Red Robin Gourmet Burgers
4276,1921,121,Entrees,117,Triple S Riblet & Classic Creamy Mac n Cheese,Red Robin Gourmet Burgers
4277,180,2,Sides,0.5,Add Chicken,Romano's Macaroni Grill
4278,280,4,Sides,15,Add Scallops,Romano's Macaroni Grill
4279,100,1,Sides,1.5,Add Shrimp,Romano's Macaroni Grill
4280,880,14,Entrees,79,Alfredo Sauce,Romano's Macaroni Grill
4281,230,21,Entrees,11,Arrabbiata Sauce,Romano's Macaroni Grill
4282,5,1,Entrees,0,Asparagus,Romano's Macaroni Grill
4283,800,53,Appetizers,46,Baked Prosciutto & Mozzarella,Romano's Macaroni Grill
4284,560,4,Entrees,59,Basil Pesto Sauce,Romano's Macaroni Grill
4285,150,11,Drinks,0,Beer – 12 Ounces,Romano's Macaroni Grill
4286,120,7,Drinks,0,Bellini Cipriani,Romano's Macaroni Grill
4287,680,23,Salads,56,Bibb & Blue (Includes Dressing),Romano's Macaroni Grill
4288,200,14,Drinks,0,Blood Orange Cosmo,Romano's Macaroni Grill
4289,130,31,Drinks,0,Blood Orange Italian Soda,Romano's Macaroni Grill
4290,430,20,Entrees,25,Bolognese Sauce,Romano's Macaroni Grill
4291,10,2,Entrees,0,Broccolini,Romano's Macaroni Grill
4292,460,30,Appetizers,34,Bruschetta Crostini,Romano's Macaroni Grill
4293,420,11,Salads,39,Caesar (Includes Dressing),Romano's Macaroni Grill
4294,160,8,Entrees,13,Caesar Salad (Includes Dressing),Romano's Macaroni Grill
4295,850,58,Appetizers,51,Calamari Fritti,Romano's Macaroni Grill
4296,15,3,Entrees,0,Cannellini Beans,Romano's Macaroni Grill
4297,340,61,Entrees,6,Capellini,Romano's Macaroni Grill
4298,340,55,Entrees,11,Capellini Pomodoro,Romano's Macaroni Grill
4299,480,10,Appetizers,40,Caprese,Romano's Macaroni Grill
4300,920,62,Sandwiches,61,Caprese Panini,Romano's Macaroni Grill
4301,1260,101,Entrees,68,Carbonara,Romano's Macaroni Grill
4302,460,56,Entrees,15,Carmela’S Chicken,Romano's Macaroni Grill
4303,930,111,Chicken,31,Carmela’S Chicken,Romano's Macaroni Grill
4304,780,39,Entrees,68,Chicken & Mushroom Cannelloni,Romano's Macaroni Grill
4305,810,61,Entrees,35,Chicken Marsala,Romano's Macaroni Grill
4306,940,74,Entrees,57,Chicken Parmesan,Romano's Macaroni Grill
4307,1180,55,Entrees,81,Chicken Scaloppine,Romano's Macaroni Grill
4308,380,25,Kid's Meals,20,Chicken Strips With Broccolini,Romano's Macaroni Grill
4309,650,58,Kid's Meals,37,Chicken Strips With Fries,Romano's Macaroni Grill
4310,470,22,Kid's Meals,32,Chicken Strips With Salad,Romano's Macaroni Grill
4311,1440,24,Entrees,115,Chicken Under A Brick,Romano's Macaroni Grill
4312,0,0,Drinks,0,Coffee,Romano's Macaroni Grill
4313,140,36,Drinks,0,Cranberry Orange Spritz,Romano's Macaroni Grill
4314,820,41,Appetizers,72,Crispy Artichoke Potato Cakes,Romano's Macaroni Grill
4315,790,20,Appetizers,66,Crispy Fresh Mozzarella,Romano's Macaroni Grill
4316,950,76,Entrees,56,Eggplant Parmesan,Romano's Macaroni Grill
4317,910,115,Entrees,33,Eggplant Quadratini,Romano's Macaroni Grill
4318,450,91,Entrees,4,Farfalle,Romano's Macaroni Grill
4319,1180,91,Entrees,73,Fettuccine Alfredo,Romano's Macaroni Grill
4320,1470,94,Entrees,88,Fettuccine Alfredo With Chicken,Romano's Macaroni Grill
4321,1350,91,Entrees,87,Fettuccine Alfredo With Shrimp,Romano's Macaroni Grill
4322,1670,77,Entrees,113,Florentine Steak & Frites,Romano's Macaroni Grill
4323,110,9,Entrees,8,Fresh Greens Salad (Includes Dressing),Romano's Macaroni Grill
4324,5,1,Entrees,0,Fresh Spinach,Romano's Macaroni Grill
4325,270,14,Entrees,20,Garlic Cream Sauce,Romano's Macaroni Grill
4326,260,36,Desserts,12,Gelato: Dark Chocolate,Romano's Macaroni Grill
